time,joint1,joint2,joint3,joint4,joint5,joint6
0.3500947952270508,4.464693802486153e-05,2.7563752903247973e-05,1.4625536563173114e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.761899116585312e-05
0.3609957695007324,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
0.37238192558288574,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429157113e-05
0.38034534454345703,4.464693802486153e-05,2.7563752904136152e-05,1.4625536561396757e-05,-2.844896423859211e-05,1.021575340498515e-05,5.7618991166741296e-05
0.3904597759246826,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
0.40022850036621094,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
0.41175365447998047,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.780624661369302e-05,8.426700873087611e-06,5.732106429423567e-05
0.42073535919189453,4.464693802486153e-05,2.7563752903247973e-05,1.4625536564061292e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.761899116585312e-05
0.430208683013916,4.464693802486153e-05,2.7563752903247973e-05,1.4625536563173114e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.44655847549438477,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.4501187801361084,4.464693802486153e-05,2.7563752903247973e-05,1.4625536564061292e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.4604177474975586,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.021575340498515e-05,5.761899116585312e-05
0.47236061096191406,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.780624661369302e-05,8.426700873087611e-06,5.732106429157113e-05
0.48070693016052246,4.473415042927087e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429245931e-05
0.4902946949005127,4.473415043015905e-05,2.0767397153953482e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429245931e-05
0.5028049945831299,4.473415043015905e-05,2.0767397153953482e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
0.5114030838012695,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.5204482078552246,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.761899116585312e-05
0.530146598815918,4.464693802486153e-05,2.7563752904136152e-05,1.4625536561396757e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.761899116585312e-05
0.5403263568878174,4.464693802486153e-05,2.7563752904136152e-05,1.4625536561396757e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.5515575408935547,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991167629474e-05
0.5618486404418945,4.473415043015905e-05,2.0767397153065303e-05,1.9848669278843545e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429245931e-05
0.5745625495910645,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429157113e-05
0.5804431438446045,4.464693802486153e-05,2.7563752904136152e-05,1.4625536563173114e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.761899116585312e-05
0.5902314186096191,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
0.6002488136291504,4.464693802486153e-05,2.7563752904136152e-05,1.4625536564061292e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.761899116585312e-05
0.6108136177062988,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429512385e-05
0.6221785545349121,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429245931e-05
0.6301875114440918,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429245931e-05
0.6404635906219482,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991167629474e-05
0.6541285514831543,4.464693802486153e-05,2.7563752903247973e-05,1.4625536561396757e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.6602809429168701,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429245931e-05
0.6703288555145264,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
0.6804709434509277,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429245931e-05
0.691260814666748,4.473415042927087e-05,2.0767397153953482e-05,1.9848669278843545e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429512385e-05
0.7033679485321045,4.464693802486153e-05,2.7563752904136152e-05,1.4625536563173114e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.7104926109313965,4.464693802486153e-05,2.7563752904136152e-05,1.4625536563173114e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.7200262546539307,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429334749e-05
0.730668306350708,4.464693802486153e-05,2.7563752904136152e-05,1.4625536564061292e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.761899116585312e-05
0.7401688098907471,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.7502310276031494,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.021575340498515e-05,5.761899116585312e-05
0.7654991149902344,4.473415043015905e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.780624661369302e-05,8.426700873087611e-06,5.732106429423567e-05
0.7723145484924316,4.473415043015905e-05,2.0767397153953482e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
0.780731201171875,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
0.7901151180267334,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
0.8026797771453857,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429245931e-05
0.8104050159454346,4.464693802486153e-05,2.7563752904136152e-05,1.4625536561396757e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991167629474e-05
0.8210294246673584,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.8302686214447021,4.464693802486153e-05,2.7563752903247973e-05,1.462553656494947e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.8406648635864258,4.464693802486153e-05,2.7563752903247973e-05,1.4625536563173114e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991167629474e-05
0.8502659797668457,4.464693802486153e-05,2.7563752904136152e-05,1.4625536561396757e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.8606178760528564,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.8723886013031006,4.464693802486153e-05,2.7563752904136152e-05,1.4625536564061292e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.8805427551269531,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429423567e-05
0.8903405666351318,4.464693802486153e-05,2.7563752903247973e-05,1.4625536561396757e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.9006175994873047,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423948029e-05,1.021575340498515e-05,5.7618991166741296e-05
0.910630464553833,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
0.9265515804290771,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429334749e-05
0.9300706386566162,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
0.9401998519897461,4.464693802486153e-05,2.7563752904136152e-05,1.4625536561396757e-05,-2.844896423859211e-05,1.021575340498515e-05,5.7618991166741296e-05
0.9507675170898438,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.9617102146148682,4.464693802486153e-05,2.7563752904136152e-05,1.4625536561396757e-05,-2.844896423859211e-05,1.021575340498515e-05,5.7618991166741296e-05
0.9703400135040283,4.464693802486153e-05,2.7563752904136152e-05,1.4625536561396757e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
0.9801487922668457,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429334749e-05
0.9903879165649414,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
1.0000452995300293,4.473415042927087e-05,2.0767397153953482e-05,1.9848669278843545e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429245931e-05
1.0233712196350098,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
1.0301852226257324,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.0414316654205322,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.051257610321045,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991167629474e-05
1.065140724182129,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
1.070136308670044,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.0806751251220703,4.464693802486153e-05,2.7563752903247973e-05,1.4625536561396757e-05,-2.844896423948029e-05,1.021575340498515e-05,5.7618991166741296e-05
1.0903491973876953,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
1.100599765777588,4.464693802486153e-05,2.7563752903247973e-05,1.4625536561396757e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.1158671379089355,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.021575340498515e-05,5.7618991166741296e-05
1.120267391204834,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429245931e-05
1.1325664520263672,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.140556812286377,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.021575340498515e-05,5.7618991166741296e-05
1.1502490043640137,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423948029e-05,1.021575340498515e-05,5.7618991166741296e-05
1.1601688861846924,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.761899116585312e-05
1.1703698635101318,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
1.1809086799621582,4.464693802486153e-05,2.7563752904136152e-05,1.4625536561396757e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.1909997463226318,4.473415042927087e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429423567e-05
1.2004928588867188,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.2103862762451172,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429245931e-05
1.2204434871673584,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.2336022853851318,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
1.2404158115386963,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429157113e-05
1.2502944469451904,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991167629474e-05
1.26027512550354,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
1.270223617553711,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
1.2802162170410156,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.2909066677093506,4.464693802486153e-05,2.7563752903247973e-05,1.4625536563173114e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.3030927181243896,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.3128795623779297,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.3204567432403564,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.021575340498515e-05,5.7618991166741296e-05
1.3300864696502686,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429512385e-05
1.3403573036193848,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
1.350395679473877,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
1.360245943069458,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429423567e-05
1.3722820281982422,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.3802285194396973,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.390876054763794,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429157113e-05
1.4003071784973145,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429245931e-05
1.4103055000305176,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.4241087436676025,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429512385e-05
1.4313571453094482,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
1.4402611255645752,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429157113e-05
1.450819730758667,4.464693802486153e-05,2.7563752903247973e-05,1.4625536563173114e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.4655208587646484,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.761899116585312e-05
1.471531629562378,4.473415042927087e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.4815459251403809,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.021575340498515e-05,5.761899116585312e-05
1.4907543659210205,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
1.5001351833343506,4.464693802486153e-05,2.7563752903247973e-05,1.4625536563173114e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.7618991166741296e-05
1.5104429721832275,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.5201983451843262,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429512385e-05
1.5326955318450928,4.473415042927087e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429512385e-05
1.5407946109771729,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.761899116585312e-05
1.5502443313598633,4.464693802486153e-05,2.7563752903247973e-05,1.4625536562284935e-05,-2.844896423948029e-05,1.0215753404096972e-05,5.761899116585312e-05
1.5630347728729248,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
1.5701000690460205,4.473415043015905e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429512385e-05
1.5800495147705078,4.473415042927087e-05,2.0767397153065303e-05,1.9848669274402653e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429423567e-05
1.5901055335998535,4.473415043015905e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
1.6002674102783203,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429512385e-05
1.610168218612671,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429423567e-05
1.62019681930542,4.473415043015905e-05,2.0767397153953482e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
1.632676601409912,4.464693802486153e-05,2.7563752904136152e-05,1.4625536563173114e-05,-2.844896423859211e-05,1.021575340498515e-05,5.761899116585312e-05
1.640221357345581,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.021575340498515e-05,5.7618991166741296e-05
1.6510744094848633,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.660588264465332,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423859211e-05,1.021575340498515e-05,5.7618991166741296e-05
1.6702909469604492,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429245931e-05
1.6807990074157715,4.464693802486153e-05,2.7563752904136152e-05,1.4625536562284935e-05,-2.844896423948029e-05,1.021575340498515e-05,5.7618991166741296e-05
1.6905381679534912,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429334749e-05
1.7061796188354492,4.473415043015905e-05,2.0767397153953482e-05,1.9848669277067188e-05,-2.780624661369302e-05,8.42670087397579e-06,5.732106429423567e-05
1.7100574970245361,4.473415043015905e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429334749e-05
1.7236180305480957,4.473415043015905e-05,2.0767397153065303e-05,1.9848669274402653e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429512385e-05
1.7300515174865723,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277955366e-05,-2.7806246614581198e-05,8.426700873087611e-06,5.732106429423567e-05
1.7405970096588135,4.473415042927087e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
1.7503211498260498,4.464693802486153e-05,2.7563752903247973e-05,1.462553656494947e-05,-2.844896423859211e-05,1.0215753404096972e-05,5.761899116585312e-05
1.7634942531585693,4.464693802486153e-05,2.7563752903247973e-05,1.4625536563173114e-05,-2.844896423859211e-05,1.021575340498515e-05,5.761899116585312e-05
1.7704977989196777,4.473415042927087e-05,2.0767397153065303e-05,1.9848669277067188e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429423567e-05
1.780355453491211,4.473415042927087e-05,2.0767397153065303e-05,1.984866927617901e-05,-2.7806246614581198e-05,8.42670087397579e-06,5.732106429334749e-05
